,pred,label
209,3,2
210,1,2
211,1,2
212,1,2
213,1,2
214,1,2
215,1,2
216,3,2
217,1,2
218,1,2
219,1,2
220,1,2
221,1,2
222,1,2
223,1,2
224,1,2
225,1,2
226,1,2
227,3,2
228,1,2
229,1,2
230,1,2
231,1,2
232,3,2
233,1,2
234,1,2
235,1,2
236,3,2
237,1,2
238,1,2
239,1,2
240,1,2
241,1,2
242,1,2
243,1,2
244,1,2
245,3,2
246,1,2
247,1,2
248,1,2
249,1,2
250,1,2
251,1,2
252,1,2
253,1,2
254,1,2
255,1,2
256,1,2
257,3,2
258,1,2
259,1,2
260,3,2
261,1,2
262,1,2
263,1,2
264,3,2
265,1,2
266,1,2
267,1,2
268,3,2
269,1,4
270,3,4
271,0,4
272,3,4
273,1,4
274,1,4
275,1,4
276,3,4
277,1,4
278,1,4
279,1,4
280,1,4
281,3,4
282,1,4
283,1,4
284,1,4
285,1,4
286,1,4
287,1,4
288,1,4
289,1,4
290,1,2
291,1,2
292,1,2
293,1,2
294,1,2
295,1,2
296,1,2
297,1,2
298,1,2
299,3,2
300,1,2
301,1,2
302,1,2
303,1,2
304,1,2
305,1,4
306,1,4
307,3,4
308,1,4
309,1,4
310,1,4
311,3,4
312,1,4
313,1,4
314,1,2
315,1,2
316,1,2
317,1,2
318,1,2
319,1,2
320,1,2
321,3,4
322,1,4
323,1,4
324,1,4
325,1,4
326,1,4
327,1,4
328,1,4
329,1,4
330,1,4
331,1,2
332,1,2
333,1,2
334,1,2
335,1,4
336,1,4
337,1,4
338,1,4
339,1,4
340,3,4
341,1,4
342,1,4
343,1,4
344,1,4
345,1,2
346,1,2
347,1,2
348,1,2
349,1,2
350,1,2
351,1,2
352,1,2
353,1,2
354,1,2
355,1,2
356,1,2
357,1,2
358,1,2
359,1,2
360,1,2
361,2,2
362,1,2
363,3,2
364,3,2
365,1,2
366,1,2
367,1,2
368,1,2
369,1,2
370,2,2
371,1,2
372,3,2
373,1,2
374,1,2
375,1,2
376,1,2
377,1,2
378,1,2
379,1,2
380,1,2
381,3,2
382,1,2
383,1,2
384,1,2
385,1,2
386,1,2
387,1,2
388,1,2
389,1,2
390,1,2
391,1,2
392,3,2
393,1,2
394,1,2
395,1,2
396,1,2
397,1,2
398,1,2
399,1,2
400,3,2
401,1,2
402,1,4
403,1,4
404,1,4
405,3,4
406,1,4
407,1,4
408,1,4
409,1,4
410,1,4
411,1,4
412,3,4
413,1,4
414,1,4
415,1,4
416,3,4
417,1,4
418,1,4
419,1,4
420,1,4
421,1,4
422,1,4
423,1,4
424,1,4
425,1,4
426,1,4
427,1,4
428,3,2
429,1,2
430,1,2
431,0,2
432,1,2
433,1,2
434,1,2
435,1,2
436,1,2
437,1,2
438,1,2
439,1,2
440,1,2
441,1,2
442,1,2
443,1,2
444,1,2
445,1,2
446,1,2
447,1,2
448,1,2
449,1,2
450,1,2
451,1,2
452,1,2
453,1,2
454,1,2
455,1,2
456,3,2
457,1,2
458,1,1
459,1,1
460,1,1
461,1,2
462,1,2
463,1,2
464,1,2
465,1,2
466,1,2
467,1,2
468,1,2
469,1,2
470,1,2
471,1,2
472,1,2
473,1,2
474,1,2
475,1,0
476,1,0
477,1,0
478,3,0
479,1,0
480,1,0
481,1,2
482,1,2
483,1,2
484,1,0
485,1,2
486,3,2
487,1,2
488,1,2
489,1,2
490,1,2
491,1,2
492,1,2
493,1,2
494,1,2
495,1,2
496,1,2
497,1,2
498,1,2
499,1,2
500,1,2
501,3,2
502,1,2
503,1,2
504,1,2
505,1,2
506,3,2
507,1,2
508,1,0
509,1,0
510,1,0
511,1,0
512,1,0
513,1,0
514,1,0
515,1,0
516,1,0
517,1,0
518,1,0
519,3,0
520,1,0
521,3,0
522,1,0
523,1,0
524,1,0
525,1,0
526,1,0
527,1,0
528,1,0
529,1,0
530,1,0
531,1,0
532,1,2
533,3,2
534,1,2
535,3,2
536,2,2
537,1,2
538,3,2
539,1,2
540,3,0
541,1,0
542,1,0
543,1,0
544,1,0
545,1,0
546,1,0
547,1,0
548,1,0
549,3,0
550,3,2
551,1,2
552,1,2
553,1,2
554,1,2
555,1,2
556,1,2
557,1,2
558,1,0
559,1,2
560,1,2
561,1,2
562,3,2
563,1,2
564,1,2
565,3,2
566,1,2
567,1,2
568,3,2
569,3,2
570,1,2
571,3,2
572,1,2
573,1,2
574,3,2
575,1,2
576,1,2
577,1,2
578,1,2
579,1,2
580,1,2
581,1,2
582,3,2
583,2,2
584,1,2
585,1,2
586,1,2
587,1,2
588,1,2
589,1,2
590,1,2
591,1,2
592,3,2
593,1,2
594,1,2
595,3,2
596,1,2
597,1,2
598,1,2
599,3,2
600,1,2
601,3,2
602,0,2
603,3,2
604,1,2
605,1,2
606,1,2
607,1,2
608,1,2
609,1,2
610,1,2
611,1,2
612,1,2
613,1,2
614,1,2
615,3,2
616,1,2
617,1,2
618,0,2
619,1,2
620,1,2
621,1,2
622,3,2
623,1,2
624,1,2
625,1,2
626,1,2
627,2,2
628,1,2
629,1,2
630,1,2
631,1,2
632,1,2
633,0,2
634,1,2
635,1,4
636,1,4
637,1,4
638,1,4
639,1,4
640,3,4
641,1,4
642,1,4
643,1,4
644,1,4
645,1,4
646,1,4
647,1,4
648,3,4
649,1,4
650,1,4
651,1,4
652,2,4
653,1,4
654,1,4
655,1,4
656,3,4
657,1,2
658,1,2
659,1,2
660,1,2
661,0,2
662,3,2
663,1,2
664,1,2
665,3,2
666,1,2
667,1,2
668,1,2
669,1,2
670,1,2
671,1,2
672,1,2
673,1,2
674,1,2
675,1,2
676,1,2
677,1,2
678,1,2
679,1,2
680,1,2
681,2,2
682,1,2
683,1,2
684,1,2
685,1,2
686,1,2
687,1,2
688,1,2
689,2,2
690,1,2
691,2,2
692,1,2
693,1,2
694,1,2
695,1,2
696,1,2
697,1,2
698,3,2
699,3,2
700,1,2
701,1,2
702,2,2
703,1,0
704,3,0
705,1,0
706,1,0
707,3,0
708,1,0
709,1,0
710,1,0
711,1,0
712,1,0
713,1,0
714,1,0
715,1,0
716,1,0
717,0,0
718,1,0
719,1,0
720,1,0
721,1,0
722,1,0
723,2,0
724,2,0
725,0,0
726,1,0
727,2,0
728,1,0
729,1,0
730,1,0
731,1,0
732,1,0
733,1,0
734,0,0
735,3,0
736,1,0
737,3,0
738,2,0
739,1,0
740,3,0
741,1,0
742,1,0
743,1,0
744,2,4
745,1,4
746,2,2
747,1,2
748,3,2
749,2,2
750,2,2
751,2,2
752,1,2
753,1,2
754,1,2
755,3,2
756,3,2
757,1,2
758,1,2
759,1,2
760,1,2
761,1,2
762,1,2
763,1,2
764,1,2
765,2,2
766,1,2
767,1,2
768,1,2
769,1,2
770,3,2
771,1,2
772,3,2
773,1,2
774,1,4
775,3,4
776,1,4
777,1,4
778,1,4
779,1,4
780,1,4
781,1,4
782,1,4
783,1,4
784,1,4
785,1,4
786,1,4
787,1,4
788,3,4
789,1,4
790,1,4
791,1,4
792,3,4
793,1,4
794,1,4
795,1,4
796,1,4
797,1,4
798,1,4
799,1,4
800,1,4
801,1,4
802,1,4
803,3,4
804,3,4
805,1,4
806,1,4
807,1,4
808,1,4
809,1,4
810,1,0
811,1,0
812,1,0
813,1,0
814,1,2
815,1,2
816,1,2
817,1,2
818,1,2
819,1,2
820,2,2
821,1,2
822,1,2
823,1,2
824,3,2
825,3,2
826,3,2
827,3,2
828,1,2
829,2,2
830,3,2
831,1,2
832,2,2
833,1,2
834,3,2
835,1,2
836,1,2
837,1,2
838,1,2
839,1,2
840,1,2
841,1,2
842,2,2
843,1,2
844,3,2
845,3,2
846,1,2
847,1,2
848,1,2
849,1,2
850,1,2
851,1,2
852,1,2
853,1,2
854,1,2
855,1,2
856,3,2
857,3,2
858,1,2
859,1,2
860,1,2
861,1,2
862,1,2
863,2,2
864,1,2
865,1,2
866,1,2
867,1,2
868,1,2
869,2,2
870,2,2
871,1,2
872,1,2
873,3,2
874,1,2
875,1,2
876,1,2
877,1,2
878,0,2
879,1,2
880,1,2
881,1,2
882,3,2
883,1,2
884,3,2
885,1,2
886,1,2
887,3,2
888,1,2
889,3,2
890,1,2
891,1,2
892,1,2
893,3,2
894,1,2
895,3,2
896,3,2
897,3,2
898,3,2
899,1,2
900,2,2
901,1,2
902,3,2
903,3,2
904,1,2
905,1,2
906,1,2
907,1,2
908,3,2
909,0,2
910,2,2
911,0,2
912,3,2
913,3,2
914,1,2
915,1,2
916,2,2
917,1,2
918,2,2
919,1,2
920,1,2
921,1,2
922,2,2
923,1,2
924,3,2
925,2,2
926,0,2
927,1,2
928,3,2
929,1,2
930,1,2
931,1,2
932,1,2
933,3,2
934,3,2
935,1,2
936,1,2
937,0,2
938,1,2
939,1,2
940,1,2
941,3,2
942,1,2
943,1,2
944,1,2
945,1,2
946,1,2
947,1,2
948,1,2
949,3,2
950,1,2
951,1,2
952,1,2
953,1,2
954,1,2
955,1,2
956,1,2
957,3,2
958,1,2
959,3,2
960,3,2
961,1,2
962,1,2
963,3,2
964,1,2
965,2,2
966,1,0
967,1,0
968,1,0
969,1,0
970,1,0
971,1,0
972,1,2
973,1,2
974,1,2
975,1,2
976,1,2
977,1,2
978,1,2
979,1,2
980,1,2
981,1,2
982,1,2
983,1,0
984,1,0
985,1,0
986,3,0
987,1,0
988,2,0
989,3,0
990,2,0
991,1,0
992,3,0
993,2,0
994,1,0
995,1,0
996,3,0
997,1,0
998,1,0
999,1,0
1000,1,0
1001,3,0
1002,1,0
1003,3,0
1004,3,0
1005,1,0
1006,1,0
1007,1,0
1008,1,0
1009,1,0
1010,1,0
1011,2,0
1012,2,0
1013,2,0
1014,1,0
1015,1,0
1016,1,0
1017,1,0
1018,1,0
1019,1,0
1020,1,0
1021,1,0
1022,1,0
1023,1,0
1024,1,0
1025,1,0
1026,1,0
1027,1,0
1028,1,0
1029,3,0
1030,2,0
1031,1,0
1032,1,0
1033,1,0
1034,1,0
1035,1,0
1036,1,0
1037,1,0
1038,1,0
1039,1,0
1040,3,0
1041,3,0
1042,1,0
1043,1,0
1044,0,0
1045,3,0
1046,1,0
1047,3,0
1048,3,0
1049,1,0
1050,1,0
1051,1,0
1052,1,2
1053,2,2
1054,1,2
1055,1,2
1056,1,2
1057,3,2
1058,1,2
1059,1,2
1060,1,2
1061,1,2
1062,1,2
1063,1,2
1064,1,2
1065,1,2
1066,1,2
1067,1,2
1068,1,2
1069,1,2
1070,1,2
1071,1,2
1072,2,2
1073,1,2
1074,2,2
1075,1,2
1076,1,2
1077,1,2
1078,1,2
1079,1,2
1080,3,2
1081,3,2
1082,1,2
1083,1,2
1084,1,2
1085,3,2
1086,1,2
1087,1,2
1088,3,2
1089,1,2
1090,3,2
1091,1,2
1092,3,2
1093,1,2
1094,1,2
1095,3,2
1096,2,2
1097,1,2
1098,3,2
1099,3,2
1100,3,2
1101,1,2
1102,1,2
1103,1,2
1104,1,2
1105,1,2
1106,1,2
1107,1,2
1108,0,2
1109,1,2
1110,1,2
1111,1,2
1112,1,2
1113,1,2
1114,1,2
1115,3,2
1116,2,2
1117,1,2
1118,1,2
1119,2,2
1120,1,2
1121,1,2
1122,1,2
1123,1,2
1124,0,2
1125,1,2
1126,2,2
1127,3,2
1128,1,2
1129,1,2
1130,1,2
1131,1,2
1132,1,2
1133,3,2
1134,3,2
1135,1,2
1136,1,2
1137,1,2
1138,1,2
1139,1,2
1140,1,2
1141,3,2
1142,1,2
1143,1,2
1144,3,2
1145,1,2
1146,1,2
1147,3,2
1148,1,2
1149,1,2
1150,1,2
1151,1,2
1152,1,2
1153,1,2
1154,1,2
1155,1,2
1156,1,2
1157,1,2
1158,1,2
1159,1,2
1160,1,2
1161,1,2
1162,1,2
1163,1,2
1164,3,2
1165,1,2
1166,1,2
1167,2,2
1168,1,2
1169,3,2
1170,1,2
1171,3,2
1172,0,2
1173,1,2
1174,1,2
1175,1,2
1176,1,0
1177,1,0
1178,3,0
1179,1,0
1180,1,0
1181,1,0
1182,1,0
1183,3,0
1184,1,0
1185,1,0
1186,1,0
1187,3,0
1188,2,0
1189,1,0
1190,1,0
1191,1,0
1192,1,0
1193,1,0
1194,1,0
1195,1,0
1196,1,0
1197,1,2
1198,1,2
1199,1,2
1200,1,2
1201,1,1
1202,3,1
1203,1,1
1204,1,1
1205,1,1
1206,1,1
1207,1,1
1208,1,1
1209,1,1
1210,1,1
1211,1,1
1212,1,1
1213,1,1
1214,1,1
1215,1,1
1216,1,1
1217,1,1
1218,1,1
1219,1,1
1220,1,1
1221,1,1
1222,1,1
1223,1,1
1224,1,1
1225,1,1
1226,1,1
1227,1,1
1228,1,1
1229,1,1
1230,1,1
1231,1,1
1232,1,1
1233,1,1
1234,1,1
1235,1,1
1236,1,1
1237,1,1
1238,1,1
1239,1,1
1240,1,1
1241,1,1
1242,1,1
1243,1,1
1244,1,1
1245,1,1
1246,1,1
1247,1,1
1248,1,1
1249,1,1
1250,3,1
1251,1,1
1252,1,1
1253,1,2
1254,1,0
1255,1,0
1256,0,0
1257,1,0
1258,1,0
1259,1,0
1260,1,0
1261,3,0
1262,1,0
1263,1,0
1264,1,0
1265,1,0
1266,1,0
1267,1,0
1268,3,0
1269,1,0
1270,1,0
1271,1,0
1272,1,0
1273,3,0
1274,1,0
1275,1,0
1276,1,0
1277,1,0
1278,1,0
1279,0,0
1280,3,0
1281,1,0
1282,1,0
1283,1,0
1284,1,0
1285,1,0
1286,1,0
1287,1,0
1288,1,0
1289,1,0
1290,1,0
1291,1,0
1292,3,0
1293,3,0
1294,1,0
1295,1,0
1296,1,0
1297,3,0
1298,1,0
1299,3,0
1300,1,0
1301,1,0
1302,1,0
1303,1,0
1304,1,0
1305,1,0
1306,1,0
1307,1,0
1308,1,0
1309,1,0
1310,3,0
1311,1,0
1312,1,0
1313,1,0
1314,1,0
1315,1,0
1316,1,0
1317,1,0
1318,1,0
1319,1,0
1320,1,0
1321,1,0
1322,1,0
1323,1,0
1324,1,0
1325,1,0
1326,1,0
1327,1,0
1328,3,0
1329,1,0
1330,1,0
1331,1,0
1332,1,0
1333,1,0
1334,1,0
1335,1,0
1336,1,0
1337,1,0
1338,1,0
1339,1,0
1340,1,0
1341,1,0
1342,1,0
1343,3,0
1344,1,0
1345,3,0
1346,1,0
1347,1,0
1348,1,0
1349,3,0
1350,1,0
1351,1,0
1352,1,0
1353,3,0
1354,1,0
1355,1,0
1356,2,0
1357,1,0
1358,1,0
1359,1,2
1360,1,2
1361,1,2
1362,3,2
1363,2,2
1364,2,2
1365,3,2
1366,3,2
1367,1,2
1368,1,2
1369,3,2
1370,1,2
1371,3,2
1372,1,2
1373,2,2
1374,1,2
1375,1,2
1376,2,2
1377,1,2
1378,1,2
1379,1,2
1380,3,2
1381,1,2
1382,3,2
1383,1,2
1384,1,2
1385,2,2
1386,1,2
1387,3,2
1388,2,2
1389,1,2
1390,2,2
1391,2,2
1392,2,2
1393,3,2
1394,1,2
1395,3,2
1396,3,2
1397,3,2
1398,1,2
1399,3,2
1400,1,2
1401,1,2
1402,3,2
1403,3,2
1404,1,2
1405,1,2
1406,1,2
1407,2,2
1408,1,2
1409,1,2
1410,1,2
1411,1,2
1412,1,2
1413,1,2
1414,3,2
1415,1,2
1416,2,2
1417,3,2
1418,2,2
1419,3,2
1420,1,2
1421,2,2
1422,1,2
1423,2,2
1424,1,2
1425,3,2
1426,1,2
1427,2,2
1428,1,2
1429,2,2
1430,1,2
1431,1,2
1432,0,2
1433,0,2
1434,1,2
1435,1,2
1436,1,2
1437,1,2
1438,1,2
1439,1,2
1440,1,2
1441,1,2
1442,1,2
1443,1,2
1444,1,2
1445,1,2
1446,1,2
1447,3,2
1448,1,2
1449,3,2
1450,0,2
1451,1,2
1452,3,2
1453,1,2
1454,1,2
1455,1,2
1456,1,2
1457,1,2
1458,1,2
1459,1,2
1460,1,2
1461,3,2
1462,3,2
1463,1,2
1464,1,2
1465,1,2
1466,1,2
1467,1,2
1468,1,2
1469,1,2
1470,1,2
1471,1,2
1472,1,2
1473,1,2
1474,1,2
1475,3,2
1476,3,2
1477,3,2
1478,1,2
1479,1,2
1480,1,2
1481,1,2
1482,1,2
1483,1,2
1484,1,2
1485,1,2
1486,1,2
1487,1,2
1488,1,2
1489,1,2
1490,1,2
1491,1,2
1492,1,2
1493,1,2
1494,1,2
1495,1,2
1496,1,2
1497,1,2
1498,1,2
1499,1,2
1500,3,2
1501,1,2
1502,1,2
1503,1,2
1504,1,2
1505,1,2
1506,1,2
1507,1,2
1508,3,2
1509,3,2
1510,1,2
1511,1,2
1512,1,2
1513,1,2
1514,1,2
1515,1,2
1516,1,2
1517,1,2
1518,1,2
1519,1,2
1520,1,2
1521,1,2
1522,1,2
1523,3,2
1524,1,2
1525,1,2
1526,1,2
1527,1,2
1528,1,2
1529,1,2
1530,1,2
1531,3,2
1532,3,2
1533,3,2
1534,1,2
1535,1,2
1536,1,2
1537,1,2
1538,1,2
1539,1,2
1540,3,2
1541,1,2
1542,0,2
1543,1,2
1544,1,2
1545,1,2
1546,3,2
1547,3,4
1548,1,4
1549,3,4
1550,3,4
1551,1,4
1552,3,4
1553,0,4
1554,1,4
1555,1,4
1556,3,4
1557,3,4
1558,1,4
1559,1,4
1560,1,4
1561,1,4
1562,1,4
1563,3,4
1564,1,4
1565,3,4
1566,2,4
1567,1,4
1568,1,4
1569,2,4
1570,3,4
1571,3,4
1572,3,4
1573,1,4
1574,1,4
1575,1,4
1576,1,4
1577,1,4
1578,3,4
1579,3,4
1580,3,4
1581,2,4
1582,3,4
1583,1,4
1584,1,4
1585,1,4
1586,3,4
1587,1,4
1588,3,4
1589,1,4
1590,1,4
1591,1,4
1592,3,4
1593,1,4
1594,1,4
1595,1,4
1596,3,4
1597,1,4
1598,1,4
1599,3,4
1600,2,4
1601,3,4
1602,0,4
1603,1,4
1604,1,4
1605,2,4
1606,1,4
1607,1,4
1608,3,4
1609,3,4
1610,2,4
1611,3,4
1612,2,4
1613,1,4
1614,2,4
1615,3,4
1616,3,4
1617,1,2
1618,1,2
1619,1,2
1620,3,2
1621,3,2
1622,1,2
1623,3,2
1624,1,2
1625,1,2
1626,2,2
1627,2,2
1628,1,2
1629,1,2
1630,1,2
1631,1,2
1632,2,2
1633,1,2
1634,1,2
1635,1,2
1636,3,2
1637,1,2
1638,1,2
1639,1,2
1640,1,2
1641,1,2
1642,1,2
1643,1,2
1644,1,2
1645,1,2
1646,2,2
1647,3,2
1648,1,2
1649,1,2
1650,1,2
1651,3,2
1652,2,2
1653,3,2
1654,3,2
1655,1,2
1656,1,2
1657,3,2
1658,1,2
1659,1,2
1660,1,2
1661,1,2
1662,3,2
1663,1,2
1664,1,2
1665,1,2
1666,3,2
1667,1,4
1668,1,4
1669,2,4
1670,1,4
1671,2,4
1672,1,4
1673,3,4
1674,2,4
1675,1,4
1676,2,4
1677,1,4
1678,1,4
1679,1,4
1680,3,4
1681,3,4
1682,1,4
1683,2,4
1684,1,4
1685,1,4
1686,3,4
1687,1,4
1688,1,4
1689,3,4
1690,2,2
1691,1,2
1692,1,2
1693,1,2
1694,1,2
1695,3,2
1696,1,2
1697,1,2
1698,2,2
1699,1,2
1700,1,2
1701,1,2
1702,3,2
1703,1,2
1704,1,2
1705,1,2
1706,1,2
1707,0,2
1708,2,2
1709,1,2
1710,2,2
1711,1,2
1712,1,2
1713,1,2
1714,1,2
1715,1,2
1716,0,2
1717,0,2
1718,3,2
1719,3,2
1720,2,2
1721,2,2
1722,1,2
1723,3,2
1724,0,2
1725,3,2
1726,1,2
1727,1,2
1728,3,2
1729,1,2
1730,1,2
1731,1,2
1732,1,2
1733,3,2
1734,3,2
1735,3,2
1736,1,2
1737,1,2
1738,1,2
1739,1,2
1740,1,2
1741,1,2
1742,1,2
1743,1,2
1744,1,2
1745,1,2
1746,1,2
1747,3,2
1748,3,2
1749,1,2
1750,3,2
1751,1,2
1752,3,2
1753,1,2
1754,1,2
1755,1,2
1756,1,2
1757,1,2
1758,1,2
1759,1,2
1760,1,2
1761,1,2
1762,1,2
1763,1,2
1764,1,0
1765,0,0
1766,1,0
1767,1,0
1768,2,0
1769,1,0
1770,1,0
1771,1,0
1772,1,0
1773,2,0
1774,0,2
1775,3,2
1776,2,2
1777,1,2
1778,1,2
1779,3,2
1780,1,2
1781,3,2
1782,1,2
1783,1,0
1784,3,0
1785,1,0
1786,1,0
1787,1,0
1788,1,0
1789,1,0
1790,1,2
1791,1,2
1792,3,2
1793,1,2
1794,1,2
1795,3,2
1796,1,2
1797,2,2
1798,0,2
1799,1,2
1800,2,2
1801,1,2
1802,1,0
1803,1,0
1804,1,0
1805,1,0
1806,1,0
1807,1,2
1808,1,2
1809,3,2
1810,1,2
1811,3,2
1812,1,2
1813,1,2
1814,1,2
1815,1,2
1816,1,2
1817,3,2
1818,1,2
1819,1,2
1820,1,2
1821,1,2
1822,1,2
1823,1,2
1824,1,2
1825,1,2
1826,3,2
1827,0,2
1828,1,2
1829,1,2
1830,1,2
1831,1,2
1832,1,2
1833,3,2
1834,1,2
1835,1,2
1836,1,2
1837,3,2
1838,1,2
1839,1,2
1840,1,2
1841,1,2
1842,1,2
1843,0,2
1844,1,2
1845,1,2
1846,3,2
1847,1,2
1848,1,2
1849,1,2
1850,0,2
1851,2,2
1852,3,2
1853,2,2
1854,2,2
1855,3,2
1856,1,2
1857,3,2
1858,3,2
1859,1,2
1860,1,2
1861,1,2
1862,2,2
1863,3,2
1864,1,2
1865,1,2
1866,0,2
1867,1,2
1868,1,4
1869,1,4
1870,1,4
1871,1,4
1872,1,4
1873,1,4
1874,1,2
1875,1,2
1876,2,2
1877,1,2
1878,3,2
1879,2,2
1880,1,2
1881,0,2
1882,1,2
1883,1,2
1884,1,2
1885,3,2
1886,1,2
1887,1,2
1888,1,2
1889,1,2
1890,1,2
1891,0,2
1892,1,2
1893,3,2
1894,1,2
1895,1,2
1896,3,2
1897,2,4
1898,1,4
1899,1,4
1900,1,4
1901,1,4
1902,2,4
1903,1,4
1904,1,4
1905,1,4
1906,3,4
1907,3,4
1908,3,4
1909,1,4
1910,1,4
1911,3,4
1912,2,4
1913,3,4
1914,2,4
1915,2,4
1916,3,4
1917,1,4
1918,1,4
1919,1,4
1920,2,4
1921,1,4
1922,1,4
1923,1,4
1924,1,4
1925,1,4
1926,2,4
1927,1,2
1928,1,2
1929,1,2
1930,1,2
1931,2,2
1932,1,2
1933,3,2
1934,3,2
1935,1,2
1936,1,2
1937,3,2
1938,3,2
1939,2,2
1940,2,2
1941,3,2
1942,3,2
1943,1,2
1944,1,2
1945,1,2
1946,3,2
1947,1,2
1948,3,2
1949,3,2
1950,3,2
1951,1,2
1952,3,2
1953,2,2
1954,1,2
1955,1,2
1956,1,2
1957,1,2
1958,1,2
1959,3,2
1960,1,2
1961,1,2
1962,1,2
1963,1,2
1964,1,2
1965,2,2
1966,1,2
1967,1,2
1968,1,2
1969,1,2
1970,1,2
1971,1,2
1972,1,2
1973,1,2
1974,1,2
1975,1,0
1976,2,0
1977,2,0
1978,1,0
1979,2,0
1980,1,0
1981,1,0
1982,1,0
1983,1,0
1984,1,0
1985,1,0
1986,1,0
1987,1,0
1988,1,0
1989,1,0
1990,1,0
1991,1,0
1992,1,0
1993,1,0
1994,1,0
1995,3,0
1996,1,0
1997,0,0
1998,1,0
1999,2,0
2000,1,0
2001,1,0
2002,1,0
2003,1,0
2004,1,0
2005,1,0
2006,1,0
2007,1,0
2008,1,0
2009,2,0
2010,1,0
2011,1,0
2012,1,0
2013,1,0
2014,1,0
2015,1,0
2016,1,0
2017,1,0
2018,1,0
2019,3,0
2020,1,0
2021,1,0
2022,2,0
2023,1,0
2024,1,0
2025,1,0
2026,3,0
2027,1,0
2028,1,0
2029,1,0
2030,1,0
2031,1,0
2032,1,0
2033,1,0
2034,2,0
2035,2,0
2036,1,0
2037,1,0
2038,1,0
2039,1,0
2040,1,0
2041,1,0
2042,1,0
2043,1,0
2044,3,0
2045,1,0
2046,3,0
2047,3,0
2048,1,0
2049,1,0
2050,1,0
2051,1,0
2052,1,0
2053,3,0
2054,1,0
2055,1,0
2056,1,0
2057,1,0
2058,1,0
2059,2,0
2060,1,0
2061,3,0
2062,1,0
2063,1,0
2064,1,4
2065,1,4
2066,1,4
2067,1,4
2068,1,0
2069,1,0
2070,1,0
2071,1,0
2072,1,0
2073,3,0
2074,1,0
2075,2,0
2076,1,0
2077,2,0
2078,1,0
2079,1,0
2080,1,0
2081,1,0
2082,1,0
2083,1,0
2084,1,0
2085,1,0
2086,1,0
2087,1,0
2088,1,0
2089,1,0
2090,1,0
2091,1,4
2092,1,4
2093,1,4
2094,2,4
2095,1,4
2096,1,4
2097,1,4
2098,3,4
2099,2,4
2100,1,4
2101,1,4
2102,1,4
2103,1,4
2104,1,4
2105,1,4
2106,1,4
2107,3,4
2108,1,4
2109,1,4
2110,3,4
2111,1,4
2112,1,4
2113,1,4
2114,1,4
2115,1,4
2116,1,2
2117,1,2
2118,1,2
2119,3,2
2120,1,2
2121,1,2
2122,1,2
2123,3,2
2124,2,2
2125,2,2
2126,1,2
2127,1,2
2128,1,2
2129,1,2
2130,1,2
2131,1,2
2132,1,2
2133,1,2
2134,1,2
2135,1,4
2136,1,4
2137,1,4
2138,1,4
2139,1,4
2140,1,4
